NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information,Project Start Date,Project End Date,Study Section,Subproject Number,Contact PI Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,Fiscal Year,Total Cost,Total Cost (Sub Projects),Funding IC(s),Direct Cost IC,InDirect Cost IC,NIH COVID-19 Response,Total Cost IC
Bioengineering; Clinical Research; Networking and Information Technology R&D; Precision Medicine,Car Phone;Cellular Phone;Collaborations;Communication;Computer software;Consent;Contracts;Data;Data Collection;Development;Devices;Disease;Enrollment;Ensure;Environment;Equilibrium;Feedback;Funding;Future;Health;Individual;Informed Consent;Internet;Language;Learning;Medical Device;Methods;Mission;Modeling;PMI cohort;Participant;Patients;Phonation;Precision Medicine Initiative;Privacy;Process Measure;Recommendation;Relative Risks;Reporting;Research;Research Infrastructure;Research Personnel;Research Project Grants;Science;Secure;Security;Small Business Innovation Research Grant;Surveys;System;Technology;Telephone;Testing;Text;Time;TimeLine;Triad Acrylic Resin;Trust;United States National Institutes of Health;Vendor;Wireless Technology;Work;biobank;cohort;data acquisition;data management;empowerment;evidence base;experience;improved;innovation;insight;interoperability;mobile application;novel therapeutics;patient oriented;programs;sensor;success;synergism;volunteer;web site;working group,Adaptive Platform for Personalized Engagement,"Project Narrative
This research to build a cohort of one million or more U.S. volunteers who are engaged as
partners in a longitudinal, long-term effort will transform the understanding of factors contributing
to individual health and disease and enable the development novel therapies in the future.",OD,9228561,3/6/2017 0:00,RFA-PM16-003,1U24OD023163-01,1,U24,OD,23163,1, ,"MCCLAIN, JAMES J",3/7/2017 0:00,11/30/2022 0:00,Special Emphasis Panel[ZRG1-HDM-S(52)R], ,14426704,"JAIN, PRADUMAN ",Not Applicable,11,Unavailable,832866201,US,38.875222,-77.384099,10030393,"VIGNET, INC.",FAIRFAX,VA,Domestic For-Profits,220307409,UNITED STATES,N,3/7/2017 0:00,11/30/2018 0:00,310,Other Research-Related,2017,14859905, ,OD,9966135,4893770, ," $14,859,905 "
Bioengineering; Clinical Research; Precision Medicine,Car Phone;Cellular Phone;Collaborations;Communication;Computer software;Consent;Contracts;Data;Data Collection;Development;Devices;Disease;Enrollment;Ensure;Environment;Equilibrium;Feedback;Funding;Future;Health;Individual;Informed Consent;Infrastructure;Internet;Language;Learning;Medical Device;Methods;Mission;Modeling;PMI cohort;Participant;Patients;Precision Medicine Initiative;Privacy;Process Measure;Recommendation;Relative Risks;Reporting;Research;Research Personnel;Research Project Grants;Science;Secure;Security;Small Business Innovation Research Grant;Surveys;System;Technology;Telephone;Testing;Text Messaging;Time;TimeLine;Triad Acrylic Resin;Trust;United States National Institutes of Health;Vendor;Wireless Technology;Work;biobank;cohort;data acquisition;data management;empowerment;evidence base;experience;improved;innovation;insight;interoperability;mobile application;novel therapeutics;patient oriented;programs;sensor;sensor technology;success;synergism;volunteer;wearable device;web site;working group,Adaptive Platform for Personalized Engagement,"Project Narrative
This research to build a cohort of one million or more U.S. volunteers who are engaged as
partners in a longitudinal, long-term effort will transform the understanding of factors contributing
to individual health and disease and enable the development novel therapies in the future.",OD,9447243,11/30/2018 0:00,RFA-PM16-003,5U24OD023163-02,5,U24,OD,23163,2, ,"MCCLAIN, JAMES J",3/7/2017 0:00,8/13/2020 0:00,Special Emphasis Panel[ZRG1-HDM-S(52)R], ,14426704,"JAIN, PRADUMAN ",Not Applicable,11,Unavailable,832866201,US,38.875222,-77.384099,10030393,"VIGNET, INC.",FAIRFAX,VA,Domestic For-Profits,220307409,UNITED STATES,N,12/1/2018 0:00,8/13/2020 0:00,310,Other Research-Related,2019,14205984, ,OD,9107272,5098712, ," $14,205,984 "
Bioengineering; Clinical Research; Networking and Information Technology R&D; Precision Medicine,Car Phone;Cellular Phone;Collaborations;Communication;Computer software;Consent;Contracts;Data;Data Collection;Development;Devices;Disease;Enrollment;Ensure;Environment;Equilibrium;Feedback;Funding;Future;Health;Individual;Informed Consent;Internet;Language;Learning;Medical Device;Methods;Mission;Modeling;PMI cohort;Participant;Patients;Phonation;Precision Medicine Initiative;Privacy;Process Measure;Recommendation;Relative Risks;Reporting;Research;Research Infrastructure;Research Personnel;Research Project Grants;Science;Secure;Security;Small Business Innovation Research Grant;Surveys;System;Technology;Telephone;Testing;Text;Time;TimeLine;Triad Acrylic Resin;Trust;United States National Institutes of Health;Vendor;Wireless Technology;Work;biobank;cohort;data acquisition;data management;empowerment;evidence base;experience;improved;innovation;insight;interoperability;mobile application;novel therapeutics;patient oriented;programs;sensor;success;synergism;volunteer;web site;working group,Adaptive Platform for Personalized Engagement,"Project Narrative
This research to build a cohort of one million or more U.S. volunteers who are engaged as
partners in a longitudinal, long-term effort will transform the understanding of factors contributing
to individual health and disease and enable the development novel therapies in the future.",OD,9543671,9/11/2017 0:00,RFA-PM16-003,3U24OD023163-01S1,3,U24,OD,23163,1,S,"MCCLAIN, JAMES J",3/7/2017 0:00,11/30/2022 0:00,Special Emphasis Panel[ZRG1-HDM-S(52)R], ,14426704,"JAIN, PRADUMAN ",Not Applicable,11,Unavailable,832866201,US,38.875222,-77.384099,10030393,"VIGNET, INC.",FAIRFAX,VA,Domestic For-Profits,220307409,UNITED STATES,N,3/7/2017 0:00,11/30/2018 0:00,310,Other Research-Related,2017,9477625, ,OD,5527674,3949951, ," $9,477,625 "
Bioengineering; Clinical Research; Precision Medicine,Car Phone;Cellular Phone;Collaborations;Communication;Computer software;Consent;Contracts;Data;Data Collection;Development;Devices;Disease;Enrollment;Ensure;Environment;Equilibrium;Feedback;Funding;Future;Health;Individual;Informed Consent;Internet;Language;Learning;Medical Device;Methods;Mission;Modeling;PMI cohort;Participant;Patients;Precision Medicine Initiative;Privacy;Process Measure;Recommendation;Relative Risks;Reporting;Research;Research Infrastructure;Research Personnel;Research Project Grants;Science;Secure;Security;Small Business Innovation Research Grant;Surveys;System;Technology;Telephone;Testing;Text Messaging;Time;TimeLine;Triad Acrylic Resin;Trust;United States National Institutes of Health;Vendor;Wireless Technology;Work;biobank;cohort;data acquisition;data management;empowerment;evidence base;experience;improved;innovation;insight;interoperability;mobile application;novel therapeutics;patient oriented;programs;sensor;sensor technology;success;synergism;volunteer;wearable device;web site;working group,Adaptive Platform for Personalized Engagement,"Project Narrative
This research to build a cohort of one million or more U.S. volunteers who are engaged as
partners in a longitudinal, long-term effort will transform the understanding of factors contributing
to individual health and disease and enable the development novel therapies in the future.",OD,9736886,7/21/2018 0:00,RFA-PM16-003,3U24OD023163-01S2,3,U24,OD,23163,1,S,"MCCLAIN, JAMES J",3/7/2017 0:00,11/30/2022 0:00,Special Emphasis Panel[ZRG1-HDM-S(52)R], ,14426704,"JAIN, PRADUMAN ",Not Applicable,11,Unavailable,832866201,US,38.875222,-77.384099,10030393,"VIGNET, INC.",FAIRFAX,VA,Domestic For-Profits,220307409,UNITED STATES,N,3/7/2017 0:00,11/30/2018 0:00,310,Other Research-Related,2018,12000000, ,OD,8064516,3935484, ," $12,000,000 "
Bioengineering; Clinical Research; Precision Medicine,Car Phone;Cellular Phone;Collaborations;Communication;Computer software;Consent;Contracts;Data;Data Collection;Development;Devices;Disease;Enrollment;Ensure;Environment;Equilibrium;Feedback;Funding;Future;Health;Individual;Informed Consent;Infrastructure;Internet;Language;Learning;Medical Device;Methods;Mission;Modeling;PMI cohort;Participant;Patients;Precision Medicine Initiative;Privacy;Process Measure;Recommendation;Relative Risks;Reporting;Research;Research Personnel;Research Project Grants;Science;Secure;Security;Small Business Innovation Research Grant;Surveys;System;Technology;Telephone;Testing;Text Messaging;Time;TimeLine;Triad Acrylic Resin;Trust;United States National Institutes of Health;Vendor;Wireless Technology;Work;biobank;cohort;data acquisition;data management;empowerment;evidence base;experience;improved;innovation;insight;interoperability;mobile application;novel therapeutics;patient oriented;programs;sensor;sensor technology;success;synergism;volunteer;wearable device;web site;working group,Adaptive Platform for Personalized Engagement,"Project Narrative
This research to build a cohort of one million or more U.S. volunteers who are engaged as
partners in a longitudinal, long-term effort will transform the understanding of factors contributing
to individual health and disease and enable the development novel therapies in the future.",OD,9935334,5/30/2019 0:00,RFA-PM16-003,3U24OD023163-02S1,3,U24,OD,23163,2,S,"MCCLAIN, JAMES J",3/7/2017 0:00,6/30/2023 0:00,Special Emphasis Panel[ZRG1-HDM-S(52)R], ,14426704,"JAIN, PRADUMAN ",Not Applicable,11,Unavailable,832866201,US,38.875222,-77.384099,10030393,"VIGNET, INC.",FAIRFAX,VA,Domestic For-Profits,220307409,UNITED STATES,N,12/1/2018 0:00,6/30/2020 0:00,310,Other Research-Related,2019,6000000, ,OD,4620309,1379691, ," $6,000,000 "
Bioengineering; Clinical Research; Precision Medicine,Car Phone;Cellular Phone;Collaborations;Communication;Computer software;Consent;Contracts;Data;Data Collection;Development;Devices;Disease;Enrollment;Ensure;Environment;Equilibrium;Feedback;Funding;Future;Health;Individual;Informed Consent;Infrastructure;Internet;Language;Learning;Medical Device;Methods;Mission;Modeling;PMI cohort;Participant;Patients;Precision Medicine Initiative;Privacy;Process Measure;Recommendation;Relative Risks;Reporting;Research;Research Personnel;Research Project Grants;Science;Secure;Security;Small Business Innovation Research Grant;Surveys;System;Technology;Telephone;Testing;Text Messaging;Time;TimeLine;Triad Acrylic Resin;Trust;United States National Institutes of Health;Vendor;Wireless Technology;Work;biobank;cohort;data acquisition;data management;empowerment;evidence base;experience;improved;innovation;insight;interoperability;mobile application;novel therapeutics;patient oriented;programs;sensor;sensor technology;success;synergism;volunteer;wearable device;web site;working group,Adaptive Platform for Personalized Engagement,"Project Narrative
This research to build a cohort of one million or more U.S. volunteers who are engaged as
partners in a longitudinal, long-term effort will transform the understanding of factors contributing
to individual health and disease and enable the development novel therapies in the future.",OD,9968585,7/26/2019 0:00,RFA-PM16-003,3U24OD023163-02S2,3,U24,OD,23163,2,S,"MCCLAIN, JAMES J",3/7/2017 0:00,6/30/2023 0:00,Special Emphasis Panel[ZRG1-HDM-S(52)R], ,14426704,"JAIN, PRADUMAN ",Not Applicable,11,Unavailable,832866201,US,38.875222,-77.384099,10030393,"VIGNET, INC.",FAIRFAX,VA,Domestic For-Profits,220307409,UNITED STATES,N,12/1/2018 0:00,6/30/2020 0:00,310,Other Research-Related,2019,39999218, ,OD,31076106,8923112, ," $39,999,218 "
No NIH Category available,Car Phone;Cellular Phone;Collaborations;Communication;Computer software;Consent;Contracts;Data;Data Collection;Development;Devices;Disease;Enrollment;Ensure;Environment;Equilibrium;Feedback;Funding;Future;Health;Individual;Informed Consent;Infrastructure;Internet;Language;Learning;Medical Device;Methods;Mission;Modeling;PMI cohort;Participant;Patients;Precision Medicine Initiative;Privacy;Process Measure;Recommendation;Relative Risks;Reporting;Research;Research Personnel;Research Project Grants;Science;Secure;Security;Small Business Innovation Research Grant;Surveys;System;Technology;Telephone;Testing;Text Messaging;Time;TimeLine;Triad Acrylic Resin;Trust;United States National Institutes of Health;Vendor;Wireless Technology;Work;biobank;cohort;data acquisition;data interoperability;data management;empowerment;evidence base;experience;improved;innovation;insight;mobile application;novel therapeutics;patient oriented;programs;sensor;sensor technology;success;synergism;volunteer;wearable device;web site;working group,Adaptive Platform for Personalized Engagement,"Project Narrative
This research to build a cohort of one million or more U.S. volunteers who are engaged as
partners in a longitudinal, long-term effort will transform the understanding of factors contributing
to individual health and disease and enable the development novel therapies in the future.",OD,10214057,7/15/2020 0:00,RFA-PM16-003,3U24OD023163-02S3,3,U24,OD,23163,2,S,"MCCLAIN, JAMES J",3/7/2017 0:00,8/13/2020 0:00,Special Emphasis Panel[ZRG1-HDM-S(52)R], ,14426704,"JAIN, PRADUMAN ",Not Applicable,11,Unavailable,832866201,US,38.875222,-77.384099,10030393,"VIGNET, INC.",FAIRFAX,VA,Domestic For-Profits,220307409,UNITED STATES,N,7/16/2020 0:00,8/13/2020 0:00,310,Other Research-Related,2020,4454562, ,OD,3662794,791768, ," $4,454,562 "
No NIH Category available,Car Phone;Cellular Phone;Collaborations;Communication;Computer software;Consent;Contracts;Data;Data Collection;Development;Devices;Disease;Enrollment;Ensure;Environment;Equilibrium;Feedback;Funding;Future;Health;Individual;Informed Consent;Infrastructure;Internet;Language;Learning;Medical Device;Methods;Mission;Modeling;PMI cohort;Participant;Patients;Precision Medicine Initiative;Privacy;Process Measure;Recommendation;Relative Risks;Reporting;Research;Research Personnel;Research Project Grants;Science;Secure;Security;Small Business Innovation Research Grant;Surveys;System;Technology;Telephone;Testing;Text Messaging;Time;TimeLine;Triad Acrylic Resin;Trust;United States National Institutes of Health;Vendor;Wireless Technology;Work;biobank;cohort;data acquisition;data interoperability;data management;empowerment;evidence base;experience;improved;innovation;insight;mobile application;novel therapeutics;patient oriented;programs;sensor;sensor technology;success;synergism;volunteer;wearable device;web site;working group,Adaptive Platform for Personalized Engagement,"Project Narrative
This research to build a cohort of one million or more U.S. volunteers who are engaged as
partners in a longitudinal, long-term effort will transform the understanding of factors contributing
to individual health and disease and enable the development novel therapies in the future.",OD,10230444,8/10/2020 0:00,RFA-PM16-003,3U24OD023163-02S4,3,U24,OD,23163,2,S,"MCCLAIN, JAMES J",3/7/2017 0:00,8/13/2020 0:00,Special Emphasis Panel[ZRG1-HDM-S(52)R], ,14426704,"JAIN, PRADUMAN ",Not Applicable,11,Unavailable,832866201,US,38.875222,-77.384099,10030393,"VIGNET, INC.",FAIRFAX,VA,Domestic For-Profits,220307409,UNITED STATES,N,12/1/2018 0:00,8/13/2020 0:00,310,Other Research-Related,2020,1579088, ,OD,1336966,242122, ," $1,579,088 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," $102,576,382 "
